,Unnamed: 0,NOMBRE_ALUMNO,ID_ESTUDIANTE,EDAD,SEXO,GRADO_ACTUAL,RENDIMIENTO,REPETICIONS_POR_ANO,CONDUCTA,TRABAJA,TIPO_FAMILIA,ASISTENCIA,NUMERO_INASISTENCIA,DESERCION,ID_CARGA,FECHA_CARGA
0,0,Mateo,0,18,M,5,C,0,3,NO,Extendida,20,2,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
1,1,Camila,1,15,M,3,AD,0,1,NO,Monoparental,16,6,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
2,2,Valeria,2,16,M,4,AD,0,4,NO,Extendida,15,7,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
3,3,Valeria,3,18,M,3,C,0,1,SI,Extendida,16,6,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
4,4,Diego,4,14,M,3,B,0,2,NO,Nuclear,19,3,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
5,5,Isabella,5,16,M,2,A,0,2,NO,Nuclear,21,1,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
6,6,Nicolás,6,16,F,5,B,2,3,NO,Extendida,17,5,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
7,7,Daniel,7,18,F,3,AD,0,3,SI,Nuclear,17,5,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
8,8,Manuel,8,13,F,3,B,0,2,NO,Monoparental,20,2,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
9,9,Mariana,9,14,F,4,A,0,3,SI,Nuclear,20,2,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
10,10,Manuel,10,18,F,5,AD,0,3,SI,Monoparental,18,4,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
11,11,Andrés,11,14,F,5,B,0,3,NO,Extendida,21,1,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
12,12,Sebastián,12,14,M,3,C,2,5,SI,Extendida,17,5,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
13,13,Sebastián,13,16,M,5,C,0,2,SI,Nuclear,15,7,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
14,14,Sebastián,14,15,M,4,C,1,3,NO,Nuclear,19,3,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
15,15,Daniel,15,14,F,2,C,0,1,NO,Extendida,17,5,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
16,16,Luciana,16,17,F,3,C,0,4,SI,Monoparental,17,5,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
17,17,Gabriela,17,16,F,1,C,0,4,NO,Nuclear,16,6,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
18,18,Luciana,18,13,M,3,B,0,4,SI,Extendida,17,5,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
19,19,Santiago,19,15,M,3,C,0,3,NO,Monoparental,18,4,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
20,20,Gabriela,20,17,M,2,C,1,2,SI,Nuclear,18,4,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
21,21,Valentina,21,17,F,1,B,1,3,NO,Extendida,15,7,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
22,22,Valeria,22,13,F,1,B,1,1,SI,Extendida,16,6,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
23,23,Sofía,23,15,F,1,B,1,3,NO,Monoparental,15,7,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
24,24,Mateo,24,16,M,2,B,0,4,NO,Nuclear,15,7,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
25,25,Gabriela,25,12,F,5,A,0,3,SI,Nuclear,20,2,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
26,26,Sebastián,26,15,M,1,C,0,3,SI,Monoparental,18,4,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
27,27,Sofía,27,13,M,5,A,0,2,SI,Extendida,20,2,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
28,28,Daniela,28,17,M,4,A,0,2,NO,Nuclear,20,2,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
29,29,Sebastián,29,16,M,2,A,0,3,SI,Extendida,20,2,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
30,30,Mariana,30,15,M,5,B,1,1,NO,Monoparental,18,4,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
31,31,Nicolás,31,12,M,1,B,0,5,SI,Nuclear,15,7,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
32,32,Daniela,32,12,M,1,B,0,4,NO,Extendida,16,6,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
33,33,Daniel,33,14,F,5,AD,0,5,NO,Monoparental,14,8,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
34,34,Daniela,34,14,M,5,C,1,5,SI,Extendida,14,8,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
35,35,Victoria,35,18,F,4,AD,2,4,NO,Nuclear,15,7,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
36,36,Victoria,36,13,M,2,B,0,4,NO,Extendida,14,8,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
37,37,Valeria,37,15,M,3,AD,1,3,SI,Nuclear,22,0,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
38,38,Santiago,38,15,M,4,C,0,2,NO,Extendida,19,3,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
39,39,Manuel,39,18,F,4,AD,0,4,NO,Extendida,16,6,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
40,40,Daniela,40,17,M,4,A,1,2,NO,Extendida,16,6,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
41,41,Alejandro,41,17,M,1,A,0,4,NO,Nuclear,16,6,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
42,42,Victoria,42,18,F,5,A,1,4,NO,Nuclear,18,4,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
43,43,Mariana,43,17,F,2,AD,1,3,SI,Monoparental,18,4,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
44,44,Mateo,44,14,F,1,C,0,4,NO,Monoparental,15,7,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
45,45,Mateo,45,15,F,4,B,0,2,NO,Extendida,20,2,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
46,46,Luciana,46,18,M,2,B,2,4,SI,Extendida,17,5,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
47,47,Nicolás,47,15,M,1,C,1,5,NO,Monoparental,21,1,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
48,48,Victoria,48,12,F,3,AD,2,3,NO,Monoparental,18,4,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
49,49,Luciana,49,14,M,4,C,0,2,SI,Nuclear,17,5,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
50,50,Victoria,50,16,F,1,C,0,4,SI,Nuclear,17,5,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
51,51,Andrés,51,14,F,1,B,0,3,NO,Nuclear,22,0,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
52,52,Victoria,52,18,F,4,B,0,3,NO,Extendida,19,3,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
53,53,Nicolás,53,16,M,3,AD,0,2,NO,Nuclear,18,4,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
54,54,Mateo,54,12,F,5,C,0,4,NO,Monoparental,14,8,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
55,55,Manuel,55,18,M,3,C,0,4,SI,Monoparental,14,8,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
56,56,Mateo,56,13,M,4,A,0,4,SI,Monoparental,14,8,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
57,57,Valentina,57,15,M,5,A,0,5,NO,Monoparental,16,6,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
58,58,Sebastián,58,12,F,1,A,2,2,SI,Monoparental,15,7,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
59,59,Gabriel,59,15,M,3,B,1,5,NO,Monoparental,18,4,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
60,60,Daniela,60,17,F,3,B,1,4,NO,Nuclear,17,5,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
61,61,Daniel,61,13,M,5,AD,1,4,NO,Nuclear,19,3,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
62,62,Daniel,62,13,M,1,C,0,4,NO,Nuclear,14,8,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
63,63,Mateo,63,12,M,3,B,0,3,SI,Monoparental,20,2,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
64,64,Mateo,64,13,F,5,A,0,3,NO,Monoparental,21,1,0,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
65,65,Nicolás,65,16,F,3,C,0,5,SI,Monoparental,16,6,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
66,66,Andrés,66,13,F,1,B,1,2,SI,Monoparental,14,8,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
67,67,Victoria,67,15,F,1,C,0,2,SI,Monoparental,16,6,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
68,68,Isabella,68,15,M,2,B,2,1,SI,Nuclear,14,8,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
69,69,Santiago,69,18,M,5,A,1,4,SI,Extendida,15,7,1,364cdecc-9ae3-45f6-b370-e728e420f79b,2025-06-04 21:59:17
